Station_Id_C Year_Data Mon_Data Day_Data Hour_Data TEM PRE_1h
58633 2017 10 20 9 20.4000 0.0000 
58633 2017 10 20 12 18.4000 0.0000 
58633 2017 10 20 15 17.0000 0.0000 
58633 2017 10 20 18 16.0000 0.0000 
58633 2017 10 20 21 14.0000 0.0000 
58633 2017 10 21 0 16.4000 0.0000 
58633 2017 10 21 3 20.9000 0.0000 
58633 2017 10 21 6 22.8000 0.0000 
58633 2017 10 21 9 21.7000 0.0000 
58633 2017 10 21 12 17.5000 0.0000 
58633 2017 10 21 15 14.8000 0.0000 
58633 2017 10 21 18 13.4000 0.0000 
58633 2017 10 21 21 11.9000 0.0000 
58633 2017 10 22 0 14.0000 0.0000 
58633 2017 10 22 3 20.4000 0.0000 
58633 2017 10 22 6 22.9000 0.0000 
58633 2017 10 22 9 21.3000 0.0000 
58633 2017 10 22 12 15.9000 0.0000 
58633 2017 10 22 15 13.9000 0.0000 
58633 2017 10 22 18 13.5000 0.0000 
58633 2017 10 22 21 12.9000 0.0000 
58633 2017 10 23 0 15.0000 0.0000 
58633 2017 10 23 3 19.7000 0.0000 
58633 2017 10 23 6 21.9000 0.0000 
58633 2017 10 23 9 21.0000 0.0000 
58633 2017 10 23 12 19.0000 0.0000 
58633 2017 10 23 15 16.3000 0.0000 
58633 2017 10 23 18 13.7000 0.0000 
58633 2017 10 23 21 12.5000 0.0000 
58633 2017 10 24 0 14.6000 0.0000 
58633 2017 10 24 3 19.2000 0.0000 
58633 2017 10 24 6 21.3000 0.0000 
58633 2017 10 24 9 19.8000 0.0000 
58633 2017 10 24 12 16.1000 0.0000 
58633 2017 10 24 15 14.3000 0.0000 
58633 2017 10 24 18 12.9000 0.0000 
58633 2017 10 24 21 12.4000 0.0000 
58633 2017 10 25 0 14.1000 0.0000 
58633 2017 10 25 3 19.1000 0.0000 
58633 2017 10 25 6 22.1000 0.0000 
58633 2017 10 25 9 21.2000 0.0000 
58633 2017 10 25 12 17.0000 0.0000 
58633 2017 10 25 15 16.6000 0.0000 
58633 2017 10 25 18 14.6000 0.0000 
58633 2017 10 25 21 14.8000 0.0000 
58633 2017 10 26 0 16.1000 0.0000 
58633 2017 10 26 3 21.6000 0.0000 
58633 2017 10 26 6 25.2000 0.0000 
58633 2017 10 26 9 24.1000 0.0000 
58633 2017 10 26 12 18.9000 0.0000 
58633 2017 10 26 15 16.6000 0.0000 
58633 2017 10 26 18 15.3000 0.0000 
58633 2017 10 26 21 13.5000 0.0000 
58633 2017 10 27 0 15.5000 0.0000 
58633 2017 10 27 3 21.9000 0.0000 
58633 2017 10 27 6 23.8000 0.0000 
58633 2017 10 27 9 21.9000 0.0000 
58633 2017 10 27 12 18.4000 0.0000 
58633 2017 10 27 15 18.8000 0.0000 
58633 2017 10 27 18 16.6000 0.0000 
58633 2017 10 27 21 14.6000 0.0000 
58633 2017 10 28 0 15.3000 0.0000 
58633 2017 10 28 3 21.2000 0.0000 
58633 2017 10 28 6 23.4000 0.0000 
58633 2017 10 28 9 22.4000 0.0000 
58633 2017 10 28 12 16.8000 0.0000 
58633 2017 10 28 15 15.4000 0.0000 
58633 2017 10 28 18 13.3000 0.0000 
58633 2017 10 28 21 10.9000 0.0000 
58633 2017 10 29 0 14.8000 0.0000 
58633 2017 10 29 3 21.5000 0.0000 
58633 2017 10 29 6 24.2000 0.0000 
58633 2017 10 29 9 22.9000 0.0000 
58633 2017 10 29 12 18.8000 0.0000 
58633 2017 10 29 15 15.7000 0.0000 
58633 2017 10 29 18 14.6000 0.0000 
58633 2017 10 29 21 12.4000 0.0000 
58633 2017 10 30 0 13.7000 0.0000 
58633 2017 10 30 3 16.7000 0.0000 
58633 2017 10 30 6 18.6000 0.0000 
58633 2017 10 30 9 16.9000 0.0000 
58633 2017 10 30 12 13.4000 0.0000 
58633 2017 10 30 15 12.0000 0.0000 
58633 2017 10 30 18 10.9000 0.0000 
58633 2017 10 30 21 7.6000 0.0000 
58633 2017 10 31 0 11.3000 0.0000 
58633 2017 10 31 3 16.5000 0.0000 
58633 2017 10 31 6 20.2000 0.0000 
58633 2017 10 31 9 19.0000 0.0000 
58633 2017 10 31 12 14.4000 0.0000 
58633 2017 10 31 15 11.6000 0.0000 
58633 2017 10 31 18 10.6000 0.0000 
58633 2017 10 31 21 8.7000 0.0000 
58633 2017 11 1 0 12.1000 0.0000 
58633 2017 11 1 3 19.8000 0.0000 
58633 2017 11 1 6 24.4000 0.0000 
58633 2017 11 1 9 22.3000 0.0000 
58633 2017 11 1 12 17.0000 0.0000 
58633 2017 11 1 15 13.7000 0.0000 
58633 2017 11 1 18 12.0000 0.0000 
58633 2017 11 1 21 10.4000 0.0000 
58633 2017 11 2 0 13.5000 0.0000 
58633 2017 11 2 3 21.5000 0.0000 
58633 2017 11 2 6 25.4000 0.0000 
58633 2017 11 2 9 24.3000 0.0000 
58633 2017 11 2 12 17.4000 0.0000 
58633 2017 11 2 15 14.7000 0.0000 
58633 2017 11 2 18 12.6000 0.0000 
58633 2017 11 2 21 11.9000 0.0000 
58633 2017 11 3 0 14.1000 0.0000 
58633 2017 11 3 3 22.2000 0.0000 
58633 2017 11 3 6 25.6000 0.0000 
58633 2017 11 3 9 23.9000 0.0000 
58633 2017 11 3 12 20.7000 0.0000 
58633 2017 11 3 15 18.7000 0.0000 
58633 2017 11 3 18 17.4000 0.0000 
58633 2017 11 3 21 15.6000 0.0000 
58633 2017 11 4 0 14.8000 0.0000 
58633 2017 11 4 3 17.1000 0.0000 
58633 2017 11 4 6 18.6000 0.0000 
58633 2017 11 4 9 16.8000 0.0000 
58633 2017 11 4 12 13.6000 0.0000 
58633 2017 11 4 15 11.1000 0.0000 
58633 2017 11 4 18 10.0000 0.0000 
58633 2017 11 4 21 9.1000 0.0000 
58633 2017 11 5 0 11.0000 0.0000 
58633 2017 11 5 3 16.1000 0.0000 
58633 2017 11 5 6 18.7000 0.0000 
58633 2017 11 5 9 17.7000 0.0000 
58633 2017 11 5 12 15.1000 0.0000 
58633 2017 11 5 15 14.1000 0.0000 
58633 2017 11 5 18 10.3000 0.0000 
58633 2017 11 5 21 9.6000 0.0000 
58633 2017 11 6 0 11.7000 0.0000 
58633 2017 11 6 3 15.9000 0.0000 
58633 2017 11 6 6 18.4000 0.0000 
58633 2017 11 6 9 18.0000 0.0000 
58633 2017 11 6 12 16.6000 0.0000 
58633 2017 11 6 15 15.5000 0.0000 
58633 2017 11 6 18 15.4000 0.0000 
58633 2017 11 6 21 14.5000 0.1000 
58633 2017 11 7 0 15.3000 0.0000 
58633 2017 11 7 3 18.8000 999990.0000 
58633 2017 11 7 6 21.3000 0.0000 
58633 2017 11 7 9 21.0000 0.0000 
58633 2017 11 7 12 19.2000 0.0000 
58633 2017 11 7 15 17.4000 0.7000 
58633 2017 11 7 18 16.5000 0.1000 
58633 2017 11 7 21 15.7000 0.0000 
58633 2017 11 8 0 15.9000 0.0000 
58633 2017 11 8 3 20.0000 0.0000 
58633 2017 11 8 6 22.8000 0.0000 
58633 2017 11 8 9 21.0000 0.0000 
58633 2017 11 8 12 19.5000 0.0000 
58633 2017 11 8 15 17.8000 0.0000 
58633 2017 11 8 18 15.1000 0.0000 
58633 2017 11 8 21 13.1000 0.0000 
58633 2017 11 9 0 14.7000 0.0000 
58633 2017 11 9 3 20.0000 0.0000 
58666 2017 10 10 0 26.9000 0.0000 
58666 2017 10 10 3 28.0000 0.0000 
58666 2017 10 10 6 27.8000 0.0000 
58666 2017 10 10 9 25.8000 0.0000 
58666 2017 10 10 12 25.1000 0.0000 
58666 2017 10 10 15 24.8000 0.0000 
58666 2017 10 10 18 24.4000 0.1000 
58666 2017 10 10 21 24.1000 0.0000 
58666 2017 10 11 0 25.3000 0.0000 
58666 2017 10 11 3 26.9000 0.0000 
58666 2017 10 11 6 25.3000 0.0000 
58666 2017 10 11 9 23.9000 0.0000 
58666 2017 10 11 12 23.3000 0.0000 
58666 2017 10 11 15 22.9000 0.0000 
58666 2017 10 11 18 22.2000 0.0000 
58666 2017 10 11 21 22.4000 0.0000 
58666 2017 10 12 0 22.6000 0.0000 
58666 2017 10 12 3 22.3000 0.0000 
58666 2017 10 12 6 22.1000 0.0000 
58666 2017 10 12 9 21.3000 0.0000 
58666 2017 10 12 12 21.0000 0.0000 
58666 2017 10 12 15 21.0000 0.0000 
58666 2017 10 12 18 21.2000 0.0000 
58666 2017 10 12 21 21.5000 0.0000 
58666 2017 10 13 0 21.4000 0.0000 
58666 2017 10 13 3 22.5000 0.0000 
58666 2017 10 13 6 21.2000 0.0000 
58666 2017 10 13 9 20.8000 0.0000 
58666 2017 10 13 12 20.9000 0.0000 
58666 2017 10 13 15 999999.0000 0.0000 
58666 2017 10 13 18 21.7000 0.0000 
58666 2017 10 13 21 19.7000 0.6000 
58666 2017 10 14 0 20.0000 0.2000 
58666 2017 10 14 3 19.5000 0.7000 
58666 2017 10 14 6 20.5000 0.8000 
58666 2017 10 14 9 19.9000 1.4000 
58666 2017 10 14 12 19.7000 0.1000 
58666 2017 10 14 15 19.4000 1.5000 
58666 2017 10 14 18 19.8000 5.3000 
58666 2017 10 14 21 20.5000 2.5000 
58666 2017 10 15 0 21.7000 7.8000 
58666 2017 10 15 3 22.2000 22.0000 
58666 2017 10 15 6 23.5000 34.3000 
58666 2017 10 15 9 21.0000 2.9000 
58666 2017 10 15 12 20.4000 5.2000 
58666 2017 10 15 15 20.4000 0.0000 
58666 2017 10 15 18 21.0000 0.0000 
58666 2017 10 15 21 21.0000 0.0000 
58666 2017 10 16 0 21.2000 0.0000 
58666 2017 10 16 3 23.7000 0.0000 
58666 2017 10 16 6 23.2000 0.0000 
58666 2017 10 16 9 21.6000 0.0000 
58666 2017 10 16 12 21.0000 0.0000 
58666 2017 10 16 15 19.9000 0.0000 
58666 2017 10 16 18 19.9000 0.0000 
58666 2017 10 16 21 19.8000 0.0000 
58666 2017 10 17 0 20.1000 0.0000 
58666 2017 10 17 3 20.7000 0.0000 
58666 2017 10 17 6 20.5000 0.0000 
58666 2017 10 17 9 20.3000 0.0000 
58666 2017 10 17 12 20.3000 0.0000 
58666 2017 10 17 15 19.9000 0.0000 
58666 2017 10 17 18 19.7000 0.0000 
58666 2017 10 17 21 19.8000 0.0000 
58666 2017 10 18 0 21.0000 0.0000 
58666 2017 10 18 3 21.1000 0.0000 
58666 2017 10 18 6 23.1000 0.0000 
58666 2017 10 18 9 21.7000 0.0000 
58666 2017 10 18 12 21.4000 0.0000 
58666 2017 10 18 15 20.6000 0.0000 
58666 2017 10 18 18 20.2000 0.0000 
58666 2017 10 18 21 19.7000 0.0000 
58666 2017 10 19 0 21.0000 0.0000 
58666 2017 10 19 3 22.2000 0.0000 
58666 2017 10 19 6 21.7000 0.0000 
58666 2017 10 19 9 20.8000 0.0000 
58666 2017 10 19 12 20.2000 0.0000 
58666 2017 10 19 15 19.4000 0.0000 
58666 2017 10 19 18 18.9000 0.0000 
58666 2017 10 19 21 18.3000 0.0000 
58666 2017 10 20 0 19.4000 0.0000 
58666 2017 10 20 3 21.4000 0.0000 
58666 2017 10 20 6 18.9000 0.0000 
58666 2017 10 20 9 19.6000 0.0000 
58666 2017 10 20 12 19.3000 0.0000 
58666 2017 10 20 15 18.5000 0.0000 
58666 2017 10 20 18 18.3000 0.0000 
58666 2017 10 20 21 18.2000 0.0000 
58666 2017 10 21 0 19.1000 0.0000 
58666 2017 10 21 3 19.9000 0.0000 
58666 2017 10 21 6 20.6000 0.0000 
58666 2017 10 21 9 20.0000 0.0000 
58666 2017 10 21 12 18.9000 0.0000 
58666 2017 10 21 15 18.3000 0.0000 
58666 2017 10 21 18 17.6000 0.0000 
58666 2017 10 21 21 16.8000 0.0000 
58666 2017 10 22 0 17.6000 0.0000 
58666 2017 10 22 3 19.1000 0.0000 
58666 2017 10 22 6 20.6000 0.0000 
58666 2017 10 22 9 20.3000 0.0000 
58666 2017 10 22 12 19.5000 0.0000 
58666 2017 10 22 15 18.9000 0.0000 
58666 2017 10 22 18 18.5000 0.0000 
58666 2017 10 22 21 17.4000 0.0000 
58666 2017 10 23 0 17.9000 0.0000 
58666 2017 10 23 3 19.8000 0.0000 
58666 2017 10 23 6 20.6000 0.0000 
58666 2017 10 23 9 19.5000 0.0000 
58666 2017 10 23 12 18.8000 0.0000 
58666 2017 10 23 15 17.6000 0.0000 
58666 2017 10 23 18 16.9000 0.0000 
58666 2017 10 23 21 16.0000 0.0000 
58666 2017 10 24 0 16.9000 0.0000 
58666 2017 10 24 3 18.2000 0.0000 
58666 2017 10 24 6 19.0000 0.0000 
58666 2017 10 24 9 17.9000 0.0000 
58666 2017 10 24 12 17.6000 0.0000 
58666 2017 10 24 15 16.9000 0.0000 
58666 2017 10 24 18 16.6000 0.0000 
58666 2017 10 24 21 16.2000 0.0000 
58666 2017 10 25 0 17.9000 0.0000 
58666 2017 10 25 3 19.6000 0.0000 
58666 2017 10 25 6 20.2000 0.0000 
58666 2017 10 25 9 18.9000 0.0000 
58666 2017 10 25 12 18.7000 0.0000 
58666 2017 10 25 15 18.6000 0.0000 
58666 2017 10 25 18 18.0000 0.0000 
58666 2017 10 25 21 18.4000 0.0000 
58666 2017 10 26 0 19.3000 0.0000 
58666 2017 10 26 3 21.0000 0.0000 
58666 2017 10 26 6 20.6000 0.0000 
58666 2017 10 26 9 19.4000 0.0000 
58666 2017 10 26 12 19.3000 0.0000 
58666 2017 10 26 15 18.6000 0.0000 
58666 2017 10 26 18 18.0000 0.0000 
58666 2017 10 26 21 17.2000 0.0000 
58666 2017 10 27 0 18.6000 0.0000 
58666 2017 10 27 3 20.2000 0.0000 
58666 2017 10 27 6 20.5000 0.0000 
58666 2017 10 27 9 19.6000 0.0000 
58666 2017 10 27 12 18.7000 0.0000 
58666 2017 10 27 15 17.6000 0.0000 
58666 2017 10 27 18 17.1000 0.0000 
58666 2017 10 27 21 17.0000 0.0000 
58666 2017 10 28 0 17.9000 0.0000 
58666 2017 10 28 3 19.8000 0.0000 
58666 2017 10 28 6 20.9000 0.0000 
58666 2017 10 28 9 19.8000 0.0000 
58666 2017 10 28 12 19.0000 0.0000 
58666 2017 10 28 15 18.5000 0.0000 
58666 2017 10 28 18 17.3000 0.0000 
58666 2017 10 28 21 17.0000 0.0000 
58666 2017 10 29 0 17.0000 0.0000 
58666 2017 10 29 3 999999.0000 0.0000 
58666 2017 10 29 6 999999.0000 0.0000 
58666 2017 10 29 9 999999.0000 0.0000 
58666 2017 10 29 12 999999.0000 0.0000 
58666 2017 10 29 15 999999.0000 0.0000 
58666 2017 10 29 18 999999.0000 0.0000 
58666 2017 10 29 21 999999.0000 0.0000 
58666 2017 10 30 0 999999.0000 0.0000 
58666 2017 10 30 3 15.8000 0.0000 
58666 2017 10 30 6 16.4000 0.0000 
58666 2017 10 30 9 16.0000 0.0000 
58666 2017 10 30 12 15.3000 0.0000 
58666 2017 10 30 15 14.7000 0.0000 
58666 2017 10 30 18 14.3000 0.0000 
58666 2017 10 30 21 14.6000 0.0000 
58666 2017 10 31 0 15.3000 0.0000 
58666 2017 10 31 3 17.3000 0.0000 
58666 2017 10 31 6 17.5000 0.0000 
58666 2017 10 31 9 17.1000 0.0000 
58666 2017 10 31 12 17.2000 0.0000 
58666 2017 10 31 15 17.6000 0.0000 
58666 2017 10 31 18 16.8000 0.0000 
58666 2017 10 31 21 15.6000 0.0000 
58666 2017 11 1 0 18.2000 0.0000 
58666 2017 11 1 3 19.9000 0.0000 
58666 2017 11 1 6 19.2000 0.0000 
58666 2017 11 1 9 18.5000 0.0000 
58666 2017 11 1 12 19.1000 0.0000 
58666 2017 11 1 15 19.2000 0.0000 
58666 2017 11 1 18 18.3000 0.0000 
58666 2017 11 1 21 18.3000 0.0000 
58666 2017 11 2 0 18.9000 0.0000 
58666 2017 11 2 3 19.6000 0.0000 
58666 2017 11 2 6 19.5000 0.0000 
58666 2017 11 2 9 19.3000 0.0000 
58666 2017 11 2 12 20.1000 0.0000 
58666 2017 11 2 15 19.5000 0.0000 
58666 2017 11 2 18 18.9000 0.0000 
58666 2017 11 2 21 18.4000 0.0000 
58666 2017 11 3 0 19.8000 0.0000 
58666 2017 11 3 3 21.1000 0.0000 
58666 2017 11 3 6 21.2000 0.0000 
58666 2017 11 3 9 20.2000 0.0000 
58666 2017 11 3 12 19.6000 0.0000 
58666 2017 11 3 15 18.5000 0.0000 
58666 2017 11 3 18 17.4000 0.0000 
58666 2017 11 3 21 16.5000 0.0000 
58666 2017 11 4 0 16.4000 0.0000 
58666 2017 11 4 3 16.3000 0.0000 
58666 2017 11 4 6 15.8000 0.0000 
58666 2017 11 4 9 14.9000 0.0000 
58666 2017 11 4 12 14.7000 0.0000 
58666 2017 11 4 15 14.4000 0.0000 
58666 2017 11 4 18 14.2000 0.0000 
58666 2017 11 4 21 14.7000 0.0000 
58666 2017 11 5 0 17.4000 0.0000 
58666 2017 11 5 3 17.8000 0.0000 
58666 2017 11 5 6 17.4000 0.0000 
58666 2017 11 5 9 16.2000 0.0000 
58666 2017 11 5 12 16.7000 0.0000 
58666 2017 11 5 15 16.2000 0.0000 
58666 2017 11 5 18 16.5000 0.0000 
58666 2017 11 5 21 16.7000 0.0000 
58666 2017 11 6 0 17.5000 0.0000 
58666 2017 11 6 3 18.0000 0.0000 
58666 2017 11 6 6 17.7000 0.1000 
58666 2017 11 6 9 17.8000 0.0000 
58666 2017 11 6 12 18.1000 0.0000 
58666 2017 11 6 15 18.3000 0.0000 
58666 2017 11 6 18 18.0000 0.0000 
58666 2017 11 6 21 18.7000 0.3000 
58666 2017 11 7 0 19.1000 0.8000 
58666 2017 11 7 3 19.2000 2.4000 
58666 2017 11 7 6 19.5000 1.8000 
58666 2017 11 7 9 19.1000 0.3000 
58666 2017 11 7 12 18.9000 2.5000 
58666 2017 11 7 15 18.3000 4.3000 
58666 2017 11 7 18 17.9000 2.1000 
58666 2017 11 7 21 16.9000 0.0000 
58666 2017 11 8 0 18.0000 0.0000 
58666 2017 11 8 3 18.6000 0.1000 
58666 2017 11 8 6 18.9000 0.0000 
58666 2017 11 8 9 18.4000 0.0000 
58666 2017 11 8 12 18.2000 0.0000 
58666 2017 11 8 15 18.3000 0.0000 
58666 2017 11 8 18 18.4000 0.0000 
58666 2017 11 8 21 17.6000 0.0000 
58666 2017 11 9 0 17.8000 0.0000 
58666 2017 11 9 3 19.1000 0.0000 
58725 2017 10 10 0 25.8000 0.0000 
58725 2017 10 10 3 31.7000 0.0000 
58725 2017 10 10 6 32.9000 0.0000 
58725 2017 10 10 9 31.6000 0.0000 
58725 2017 10 10 12 25.8000 0.0000 
58725 2017 10 10 15 23.7000 0.0000 
58725 2017 10 10 18 22.4000 0.0000 
58725 2017 10 10 21 21.4000 0.0000 
58725 2017 10 11 0 23.9000 0.0000 
58725 2017 10 11 3 30.9000 0.0000 
58725 2017 10 11 6 33.1000 0.0000 
58725 2017 10 11 9 31.4000 0.0000 
58725 2017 10 11 12 24.7000 0.0000 
58725 2017 10 11 15 22.6000 0.0000 
58725 2017 10 11 18 21.5000 0.0000 
58725 2017 10 11 21 20.8000 0.0000 
58725 2017 10 12 0 21.8000 0.0000 
58725 2017 10 12 3 26.8000 0.0000 
58725 2017 10 12 6 25.0000 0.0000 
58725 2017 10 12 9 22.3000 0.0000 
58725 2017 10 12 12 20.3000 0.0000 
58725 2017 10 12 15 19.1000 0.0000 
58725 2017 10 12 18 19.1000 0.0000 
58725 2017 10 12 21 18.8000 0.0000 
58725 2017 10 13 0 19.3000 0.0000 
58725 2017 10 13 3 24.7000 0.0000 
58725 2017 10 13 6 26.1000 0.0000 
58725 2017 10 13 9 22.2000 0.0000 
58725 2017 10 13 12 20.5000 0.0000 
58725 2017 10 13 15 19.3000 0.0000 
58725 2017 10 13 18 19.0000 0.0000 
58725 2017 10 13 21 18.2000 0.0000 
58725 2017 10 14 0 18.5000 0.0000 
58725 2017 10 14 3 20.8000 0.0000 
58725 2017 10 14 6 20.8000 0.0000 
58725 2017 10 14 9 19.3000 0.0000 
58725 2017 10 14 12 18.6000 0.0000 
58725 2017 10 14 15 18.4000 0.0000 
58725 2017 10 14 18 16.9000 0.2000 
58725 2017 10 14 21 17.3000 0.1000 
58725 2017 10 15 0 17.4000 0.0000 
58725 2017 10 15 3 18.6000 0.0000 
58725 2017 10 15 6 19.7000 0.0000 
58725 2017 10 15 9 18.2000 0.3000 
58725 2017 10 15 12 17.9000 0.1000 
58725 2017 10 15 15 17.7000 0.0000 
58725 2017 10 15 18 17.9000 0.0000 
58725 2017 10 15 21 17.9000 0.0000 
58725 2017 10 16 0 19.6000 0.0000 
58725 2017 10 16 3 22.7000 0.0000 
58725 2017 10 16 6 22.4000 0.0000 
58725 2017 10 16 9 21.5000 0.0000 
58725 2017 10 16 12 20.3000 0.0000 
58725 2017 10 16 15 19.9000 0.0000 
58725 2017 10 16 18 19.2000 0.0000 
58725 2017 10 16 21 19.2000 0.0000 
58725 2017 10 17 0 20.1000 0.0000 
58725 2017 10 17 3 23.5000 0.0000 
58725 2017 10 17 6 25.9000 0.0000 
58725 2017 10 17 9 23.5000 0.0000 
58725 2017 10 17 12 21.3000 0.0000 
58725 2017 10 17 15 20.3000 0.0000 
58725 2017 10 17 18 19.6000 0.0000 
58725 2017 10 17 21 18.3000 0.0000 
58725 2017 10 18 0 19.3000 0.0000 
58725 2017 10 18 3 22.8000 0.0000 
58725 2017 10 18 6 22.3000 0.0000 
58725 2017 10 18 9 20.8000 0.0000 
58725 2017 10 18 12 19.2000 0.0000 
58725 2017 10 18 15 18.3000 0.0000 
58725 2017 10 18 18 18.0000 0.0000 
58725 2017 10 18 21 17.9000 0.0000 
58725 2017 10 19 0 18.4000 0.0000 
58725 2017 10 19 3 21.0000 0.0000 
58725 2017 10 19 6 20.1000 0.0000 
58725 2017 10 19 9 19.2000 999990.0000 
58725 2017 10 19 12 18.8000 0.0000 
58725 2017 10 19 15 18.6000 0.0000 
58725 2017 10 19 18 18.2000 0.0000 
58725 2017 10 19 21 18.1000 0.0000 
58725 2017 10 20 0 18.1000 0.0000 
58725 2017 10 20 3 20.5000 0.0000 
58725 2017 10 20 6 20.6000 0.0000 
58725 2017 10 20 9 18.4000 0.0000 
58725 2017 10 20 12 18.5000 0.0000 
58725 2017 10 20 15 17.2000 0.0000 
58725 2017 10 20 18 17.1000 0.0000 
58725 2017 10 20 21 16.6000 0.0000 
58725 2017 10 21 0 16.0000 0.0000 
58725 2017 10 21 3 21.5000 0.0000 
58725 2017 10 21 6 24.0000 0.0000 
58725 2017 10 21 9 22.4000 0.0000 
58725 2017 10 21 12 17.7000 0.0000 
58725 2017 10 21 15 13.7000 0.0000 
58725 2017 10 21 18 11.7000 0.0000 
58725 2017 10 21 21 10.5000 0.0000 
58725 2017 10 22 0 12.6000 0.0000 
58725 2017 10 22 3 19.9000 0.0000 
58725 2017 10 22 6 24.6000 0.0000 
58725 2017 10 22 9 22.2000 0.0000 
58725 2017 10 22 12 17.2000 0.0000 
58725 2017 10 22 15 13.3000 0.0000 
58725 2017 10 22 18 11.7000 0.0000 
58725 2017 10 22 21 10.9000 0.0000 
58725 2017 10 23 0 12.6000 0.0000 
58725 2017 10 23 3 20.8000 0.0000 
58725 2017 10 23 6 25.2000 0.0000 
58725 2017 10 23 9 22.7000 0.0000 
58725 2017 10 23 12 19.5000 0.0000 
58725 2017 10 23 15 17.4000 0.0000 
58725 2017 10 23 18 15.8000 0.0000 
58725 2017 10 23 21 12.9000 0.0000 
58725 2017 10 24 0 14.4000 0.0000 
58725 2017 10 24 3 22.0000 0.0000 
58725 2017 10 24 6 24.4000 0.0000 
58725 2017 10 24 9 22.9000 0.0000 
58725 2017 10 24 12 15.6000 0.0000 
58725 2017 10 24 15 12.8000 0.0000 
58725 2017 10 24 18 11.0000 0.0000 
58725 2017 10 24 21 10.0000 0.0000 
58725 2017 10 25 0 12.4000 0.0000 
58725 2017 10 25 3 21.3000 0.0000 
58725 2017 10 25 6 24.6000 0.0000 
58725 2017 10 25 9 23.9000 0.0000 
58725 2017 10 25 12 18.8000 0.0000 
58725 2017 10 25 15 16.4000 0.0000 
58725 2017 10 25 18 15.7000 0.0000 
58725 2017 10 25 21 15.6000 0.0000 
58725 2017 10 26 0 17.0000 0.0000 
58725 2017 10 26 3 23.4000 0.0000 
58725 2017 10 26 6 26.8000 0.0000 
58725 2017 10 26 9 24.5000 0.0000 
58725 2017 10 26 12 19.7000 0.0000 
58725 2017 10 26 15 15.3000 0.0000 
58725 2017 10 26 18 13.1000 0.0000 
58725 2017 10 26 21 11.8000 0.0000 
58725 2017 10 27 0 13.8000 0.0000 
58725 2017 10 27 3 22.6000 0.0000 
58725 2017 10 27 6 26.4000 0.0000 
58725 2017 10 27 9 23.9000 0.0000 
58725 2017 10 27 12 19.3000 0.0000 
58725 2017 10 27 15 15.1000 0.0000 
58725 2017 10 27 18 13.4000 0.0000 
58725 2017 10 27 21 12.3000 0.0000 
58725 2017 10 28 0 14.3000 0.0000 
58725 2017 10 28 3 22.0000 0.0000 
58725 2017 10 28 6 26.4000 0.0000 
58725 2017 10 28 9 23.6000 0.0000 
58725 2017 10 28 12 20.0000 0.0000 
58725 2017 10 28 15 15.0000 0.0000 
58725 2017 10 28 18 12.5000 0.0000 
58725 2017 10 28 21 11.0000 0.0000 
58725 2017 10 29 0 12.5000 0.0000 
58725 2017 10 29 3 21.4000 0.0000 
58725 2017 10 29 6 25.2000 0.0000 
58725 2017 10 29 9 23.0000 0.0000 
58725 2017 10 29 12 14.8000 0.0000 
58725 2017 10 29 15 11.9000 0.0000 
58725 2017 10 29 18 10.2000 0.0000 
58725 2017 10 29 21 8.9000 0.0000 
58725 2017 10 30 0 10.7000 0.0000 
58725 2017 10 30 3 18.6000 0.0000 
58725 2017 10 30 6 22.2000 0.0000 
58725 2017 10 30 9 20.0000 0.0000 
58725 2017 10 30 12 14.0000 0.0000 
58725 2017 10 30 15 10.2000 0.0000 
58725 2017 10 30 18 8.1000 0.0000 
58725 2017 10 30 21 6.6000 0.0000 
58725 2017 10 31 0 8.4000 0.0000 
58725 2017 10 31 3 18.0000 0.0000 
58725 2017 10 31 6 21.3000 0.0000 
58725 2017 10 31 9 20.6000 0.0000 
58725 2017 10 31 12 12.9000 0.0000 
58725 2017 10 31 15 10.2000 0.0000 
58725 2017 10 31 18 8.7000 0.0000 
58725 2017 10 31 21 7.4000 0.0000 
58725 2017 11 1 0 9.7000 0.0000 
58725 2017 11 1 3 19.4000 0.0000 
58725 2017 11 1 6 23.6000 0.0000 
58725 2017 11 1 9 22.4000 0.0000 
58725 2017 11 1 12 14.5000 0.0000 
58725 2017 11 1 15 11.8000 0.0000 
58725 2017 11 1 18 10.0000 0.0000 
58725 2017 11 1 21 9.0000 0.0000 
58725 2017 11 2 0 10.6000 0.0000 
58725 2017 11 2 3 20.7000 0.0000 
58725 2017 11 2 6 26.3000 0.0000 
58725 2017 11 2 9 24.6000 0.0000 
58725 2017 11 2 12 16.7000 0.0000 
58725 2017 11 2 15 13.3000 0.0000 
58725 2017 11 2 18 11.2000 0.0000 
58725 2017 11 2 21 9.9000 0.0000 
58725 2017 11 3 0 12.6000 0.0000 
58725 2017 11 3 3 21.3000 0.0000 
58725 2017 11 3 6 26.8000 0.0000 
58725 2017 11 3 9 24.9000 0.0000 
58725 2017 11 3 12 16.7000 0.0000 
58725 2017 11 3 15 13.2000 0.0000 
58725 2017 11 3 18 11.3000 0.0000 
58725 2017 11 3 21 10.1000 0.0000 
58725 2017 11 4 0 11.6000 0.0000 
58725 2017 11 4 3 20.5000 0.0000 
58725 2017 11 4 6 22.7000 0.0000 
58725 2017 11 4 9 20.8000 0.0000 
58725 2017 11 4 12 14.3000 0.0000 
